timestamp,open,high,low,close,volume
2025-07-14 09:00:00,3039.77,3074.18,3035.21,3044.71,47335.0313
2025-07-14 10:00:00,3044.71,3079.39,3029.6,3066.78,45100.898
2025-07-14 11:00:00,3066.78,3083.0,3050.18,3051.72,35868.2404
2025-07-14 12:00:00,3051.71,3057.37,3034.4,3050.94,32421.7723
2025-07-14 13:00:00,3050.93,3065.76,3031.48,3056.26,33973.1614
2025-07-14 14:00:00,3056.26,3068.33,3019.51,3029.49,47844.613
2025-07-14 15:00:00,3029.49,3033.03,2993.2,3012.49,59016.7443
2025-07-14 16:00:00,3012.48,3029.96,2999.91,3025.54,36303.1632
2025-07-14 17:00:00,3025.54,3025.55,3003.66,3008.86,23223.7414
2025-07-14 18:00:00,3008.87,3012.96,2983.0,2989.5,32339.4377
2025-07-14 19:00:00,2989.5,3003.51,2985.88,3000.33,29906.8948
2025-07-14 20:00:00,3000.35,3011.5,2980.97,3003.98,24772.3673
2025-07-14 21:00:00,3003.97,3017.15,3000.08,3010.99,18966.7434
2025-07-14 22:00:00,3010.99,3018.88,3003.11,3013.61,13647.3098
2025-07-14 23:00:00,3013.6,3015.22,3004.59,3013.62,8055.4257
2025-07-15 00:00:00,3013.61,3023.2,2988.26,2992.96,16911.0901
2025-07-15 01:00:00,2992.96,3000.75,2962.87,2976.7,39434.198
2025-07-15 02:00:00,2976.69,2986.57,2954.24,2974.2,35318.0271
2025-07-15 03:00:00,2974.18,2974.18,2932.46,2951.8,45369.2695
2025-07-15 04:00:00,2951.79,2972.38,2934.83,2968.32,27325.1561
2025-07-15 05:00:00,2968.32,2974.69,2962.9,2974.49,14670.5645
2025-07-15 06:00:00,2974.49,2992.96,2970.01,2985.5,31202.3017
2025-07-15 07:00:00,2985.5,2995.89,2972.9,2977.49,25028.6778
2025-07-15 08:00:00,2977.5,2983.52,2958.84,2973.99,20444.0282
2025-07-15 09:00:00,2973.99,2989.25,2970.0,2972.88,13413.0112
2025-07-15 10:00:00,2972.87,2980.0,2967.19,2974.31,11242.2606
2025-07-15 11:00:00,2974.31,2983.39,2961.74,2981.11,14993.2512
2025-07-15 12:00:00,2981.12,3013.66,2967.72,3000.29,48863.4413
2025-07-15 13:00:00,3000.3,3067.43,3000.14,3051.71,66029.059
2025-07-15 14:00:00,3051.7,3064.41,2967.0,2977.93,69695.4049
2025-07-15 15:00:00,2977.94,3047.51,2968.0,3039.93,59525.5402
2025-07-15 16:00:00,3039.94,3066.83,3034.35,3048.21,45514.2552
2025-07-15 17:00:00,3048.21,3097.32,3036.09,3096.29,52843.7653
2025-07-15 18:00:00,3096.3,3096.96,3040.84,3065.41,63254.843
2025-07-15 19:00:00,3065.41,3085.7,3032.35,3040.88,62150.3472
2025-07-15 20:00:00,3040.87,3051.52,3029.63,3040.89,18104.5292
2025-07-15 21:00:00,3040.9,3085.19,3040.34,3080.82,15739.9664
2025-07-15 22:00:00,3080.81,3094.5,3067.72,3094.06,18229.273
2025-07-15 23:00:00,3094.06,3144.14,3094.05,3137.89,48281.477
2025-07-16 00:00:00,3137.9,3152.53,3117.29,3142.7,38952.8119
2025-07-16 01:00:00,3142.7,3149.0,3130.89,3139.78,27491.5925
2025-07-16 02:00:00,3139.77,3142.06,3106.75,3115.51,24914.8992
2025-07-16 03:00:00,3115.52,3120.85,3103.17,3115.99,15701.4833
2025-07-16 04:00:00,3116.0,3131.0,3101.0,3128.65,17171.4184
2025-07-16 05:00:00,3128.65,3151.93,3128.65,3142.55,27307.9873
2025-07-16 06:00:00,3142.56,3166.25,3132.0,3165.23,40212.3142
2025-07-16 07:00:00,3165.22,3175.0,3154.58,3162.45,25362.2064
2025-07-16 08:00:00,3162.44,3173.47,3158.58,3164.49,23126.5297
2025-07-16 09:00:00,3164.49,3171.72,3147.49,3162.24,24572.0833
2025-07-16 10:00:00,3162.25,3162.9,3143.82,3144.08,32776.6755
2025-07-16 11:00:00,3144.07,3158.43,3143.81,3150.5,16906.0289
2025-07-16 12:00:00,3150.49,3180.0,3147.46,3164.93,27617.8368
2025-07-16 13:00:00,3164.94,3197.99,3159.2,3195.81,57518.0476
2025-07-16 14:00:00,3195.81,3265.44,3179.41,3251.66,113435.3146
2025-07-16 15:00:00,3251.65,3262.05,3207.44,3244.49,80011.2256
2025-07-16 16:00:00,3244.48,3293.5,3235.0,3285.24,71058.8077
2025-07-16 17:00:00,3285.24,3322.51,3273.74,3317.09,89140.7635
2025-07-16 18:00:00,3317.09,3369.99,3314.06,3335.98,103755.2287
2025-07-16 19:00:00,3335.98,3384.23,3335.48,3384.23,65224.8877
2025-07-16 20:00:00,3384.22,3425.0,3367.53,3380.3,118694.3276
2025-07-16 21:00:00,3380.3,3399.39,3344.0,3374.01,39117.0742
2025-07-16 22:00:00,3374.01,3390.83,3349.8,3362.54,32726.2144
2025-07-16 23:00:00,3362.54,3374.89,3345.57,3371.35,23154.8241
2025-07-17 00:00:00,3371.35,3398.18,3367.6,3376.8,26125.7005
2025-07-17 01:00:00,3376.8,3396.03,3310.77,3338.21,52310.6182
2025-07-17 02:00:00,3338.21,3361.9,3333.1,3348.55,27901.219
2025-07-17 03:00:00,3348.56,3349.88,3314.05,3330.14,30228.7188
2025-07-17 04:00:00,3330.13,3351.9,3320.0,3351.0,20589.0218
2025-07-17 05:00:00,3351.0,3377.28,3337.8,3374.08,19273.3611
2025-07-17 06:00:00,3374.08,3444.79,3363.7,3441.29,61060.991
2025-07-17 07:00:00,3441.29,3468.0,3408.45,3447.9,58873.6281
2025-07-17 08:00:00,3447.9,3450.23,3425.49,3448.68,31082.5062
2025-07-17 09:00:00,3448.68,3478.99,3439.92,3466.02,49417.0134
2025-07-17 10:00:00,3466.01,3480.19,3448.81,3458.19,44330.1707
2025-07-17 11:00:00,3458.18,3459.99,3430.0,3433.29,31452.0773
2025-07-17 12:00:00,3433.3,3439.64,3406.38,3425.61,48399.5685
2025-07-17 13:00:00,3425.6,3431.86,3361.2,3400.3,67349.3568
2025-07-17 14:00:00,3400.29,3433.56,3400.29,3426.5,35441.018
2025-07-17 15:00:00,3426.51,3432.76,3388.0,3420.49,36770.3408
2025-07-17 16:00:00,3420.49,3427.6,3364.43,3394.59,53549.5189
2025-07-17 17:00:00,3394.6,3428.8,3389.08,3424.05,34127.8141
2025-07-17 18:00:00,3424.04,3442.63,3418.4,3427.04,23220.7332
2025-07-17 19:00:00,3427.04,3455.54,3403.69,3412.33,32305.4156
2025-07-17 20:00:00,3412.32,3420.77,3372.51,3420.76,33671.1293
2025-07-17 21:00:00,3420.76,3500.0,3417.38,3468.0,70734.2493
2025-07-17 22:00:00,3468.0,3493.34,3451.42,3466.63,31092.9475
2025-07-17 23:00:00,3466.58,3523.44,3461.9,3476.87,54758.7083
2025-07-18 00:00:00,3476.88,3540.52,3458.68,3538.17,47152.379
2025-07-18 01:00:00,3538.18,3625.6,3525.59,3614.89,112030.4331
2025-07-18 02:00:00,3614.89,3626.57,3588.25,3602.11,59684.5918
2025-07-18 03:00:00,3602.11,3607.35,3584.48,3596.4,31410.3349
2025-07-18 04:00:00,3596.4,3621.0,3576.0,3619.41,38227.1422
2025-07-18 05:00:00,3619.41,3673.84,3616.08,3669.9,77419.3558
2025-07-18 06:00:00,3669.91,3669.91,3640.0,3650.73,44221.2408
2025-07-18 07:00:00,3650.73,3669.74,3600.0,3604.1,79732.6288
2025-07-18 08:00:00,3604.1,3628.12,3582.41,3603.88,63019.3696
2025-07-18 09:00:00,3603.89,3623.91,3591.0,3620.91,46158.9752
2025-07-18 10:00:00,3620.92,3622.68,3601.01,3617.61,20420.2026
2025-07-18 11:00:00,3617.62,3624.13,3588.01,3610.24,20721.2458
2025-07-18 12:00:00,3610.23,3638.86,3591.39,3637.57,39388.8024
2025-07-18 13:00:00,3637.54,3657.5,3608.45,3639.02,56056.5833
2025-07-18 14:00:00,3639.01,3671.5,3554.48,3585.23,114520.9526
2025-07-18 15:00:00,3585.23,3588.57,3530.0,3563.68,68415.5484
2025-07-18 16:00:00,3563.68,3588.79,3547.96,3573.19,35733.1723
2025-07-18 17:00:00,3573.2,3624.8,3567.09,3600.2,30172.953
2025-07-18 18:00:00,3600.2,3606.89,3566.34,3572.54,18621.6107
2025-07-18 19:00:00,3572.54,3583.21,3538.0,3551.59,36795.6792
2025-07-18 20:00:00,3551.59,3555.19,3477.58,3517.3,58151.1565
2025-07-18 21:00:00,3517.3,3571.93,3515.12,3553.9,23524.9401
2025-07-18 22:00:00,3553.9,3576.76,3531.31,3538.48,24194.4204
2025-07-18 23:00:00,3538.49,3551.22,3506.83,3546.92,18049.6792
2025-07-19 00:00:00,3546.92,3565.0,3521.34,3522.21,18093.157
2025-07-19 01:00:00,3522.21,3552.18,3506.79,3545.0,17281.3071
2025-07-19 02:00:00,3545.0,3576.61,3534.04,3569.5,20031.8586
2025-07-19 03:00:00,3569.5,3599.0,3566.41,3592.98,23786.7122
2025-07-19 04:00:00,3592.97,3608.3,3580.54,3589.68,16444.5947
2025-07-19 05:00:00,3589.67,3595.0,3575.0,3586.31,10864.1512
2025-07-19 06:00:00,3586.31,3586.95,3567.05,3570.99,10740.5067
2025-07-19 07:00:00,3571.0,3590.12,3567.71,3571.47,15136.7266
2025-07-19 08:00:00,3571.46,3578.38,3546.61,3554.34,18925.8355
2025-07-19 09:00:00,3554.35,3569.41,3549.27,3558.1,10960.3548
2025-07-19 10:00:00,3558.1,3568.18,3550.62,3557.84,12320.5504
2025-07-19 11:00:00,3557.83,3577.87,3538.07,3552.75,21163.2504
2025-07-19 12:00:00,3552.75,3564.99,3539.02,3561.8,17845.131
2025-07-19 13:00:00,3561.79,3572.31,3549.41,3558.76,14322.8595
2025-07-19 14:00:00,3558.75,3561.22,3526.44,3531.57,21433.4268
2025-07-19 15:00:00,3531.58,3562.92,3530.1,3552.0,17345.9941
2025-07-19 16:00:00,3552.0,3569.99,3535.69,3559.88,20834.3372
2025-07-19 17:00:00,3559.88,3561.1,3532.78,3543.0,12615.7191
2025-07-19 18:00:00,3543.0,3562.0,3540.03,3552.8,12454.3622
2025-07-19 19:00:00,3552.8,3581.92,3541.63,3577.61,17339.0076
2025-07-19 20:00:00,3577.61,3593.0,3563.29,3563.64,17106.48
2025-07-19 21:00:00,3563.63,3574.21,3539.0,3571.44,15951.4255
2025-07-19 22:00:00,3571.44,3590.69,3562.67,3576.7,10194.8438
2025-07-19 23:00:00,3576.71,3598.31,3574.23,3592.01,8599.3293
2025-07-20 00:00:00,3592.0,3597.4,3579.13,3591.11,10920.7358
2025-07-20 01:00:00,3591.11,3626.0,3588.9,3604.81,33276.1565
2025-07-20 02:00:00,3604.81,3624.05,3596.09,3616.3,11491.0669
2025-07-20 03:00:00,3616.3,3694.99,3608.2,3658.01,64492.5343
2025-07-20 04:00:00,3658.01,3666.22,3633.18,3654.01,25108.6989
2025-07-20 05:00:00,3654.01,3662.54,3636.06,3647.21,21142.9798
2025-07-20 06:00:00,3647.21,3660.0,3639.22,3652.54,12304.4318
2025-07-20 07:00:00,3652.53,3689.97,3652.53,3668.49,25086.8903
2025-07-20 08:00:00,3668.5,3717.99,3668.5,3711.51,53346.5437
2025-07-20 09:00:00,3711.5,3727.34,3694.93,3707.12,55522.7427
2025-07-20 10:00:00,3707.13,3713.62,3697.2,3699.63,22764.2226
2025-07-20 11:00:00,3699.64,3766.45,3696.0,3756.71,65339.8399
2025-07-20 12:00:00,3756.7,3756.7,3724.94,3747.58,38451.4907
2025-07-20 13:00:00,3747.58,3758.04,3736.0,3748.85,26498.2873
2025-07-20 14:00:00,3748.84,3768.0,3729.13,3767.06,27671.937
2025-07-20 15:00:00,3767.07,3790.0,3748.5,3786.05,40000.3031
2025-07-20 16:00:00,3786.06,3824.56,3762.66,3809.19,64795.786
2025-07-20 17:00:00,3809.2,3809.2,3730.72,3738.84,64862.424
2025-07-20 18:00:00,3738.85,3757.68,3731.07,3750.11,27688.4857
2025-07-20 19:00:00,3750.11,3773.53,3744.83,3749.93,27568.0869
2025-07-20 20:00:00,3749.93,3754.5,3716.54,3740.19,31576.6335
2025-07-20 21:00:00,3740.19,3772.97,3727.49,3770.3,24081.5683
2025-07-20 22:00:00,3770.29,3771.55,3681.6,3747.07,56606.1701
2025-07-20 23:00:00,3747.07,3767.85,3733.27,3756.69,21758.5375
2025-07-21 00:00:00,3756.69,3756.87,3709.46,3746.7,30055.1256
2025-07-21 01:00:00,3746.71,3753.54,3701.01,3723.67,24410.3941
2025-07-21 02:00:00,3723.67,3749.0,3722.17,3743.31,23775.0767
2025-07-21 03:00:00,3743.3,3766.28,3743.3,3757.37,23554.6014
2025-07-21 04:00:00,3757.38,3779.64,3753.11,3761.76,27164.4947
2025-07-21 05:00:00,3761.76,3784.32,3747.38,3782.81,23107.1875
2025-07-21 06:00:00,3782.82,3812.49,3776.5,3787.37,36394.0721
2025-07-21 07:00:00,3787.36,3805.0,3780.23,3787.69,26206.9784
2025-07-21 08:00:00,3787.7,3811.0,3762.48,3777.55,37529.9518
2025-07-21 09:00:00,3777.55,3785.5,3755.32,3772.13,24166.1277
2025-07-21 10:00:00,3772.13,3820.0,3768.36,3810.85,32567.6983
2025-07-21 11:00:00,3810.84,3837.0,3791.27,3808.69,44086.6232
2025-07-21 12:00:00,3808.69,3825.0,3792.95,3810.72,27704.8238
2025-07-21 13:00:00,3810.73,3823.71,3775.39,3819.87,47739.6208
2025-07-21 14:00:00,3819.87,3860.0,3795.07,3841.02,64314.5435
2025-07-21 15:00:00,3841.03,3851.56,3808.25,3810.37,39702.8595
2025-07-21 16:00:00,3810.37,3817.28,3749.19,3768.27,89030.8034
2025-07-21 17:00:00,3768.27,3790.0,3738.0,3769.9,47938.8822
2025-07-21 18:00:00,3769.9,3799.99,3731.09,3736.74,34442.0712
2025-07-21 19:00:00,3736.75,3769.8,3719.0,3736.46,42865.3944
2025-07-21 20:00:00,3736.47,3765.29,3719.7,3755.86,24082.4843
2025-07-21 21:00:00,3755.85,3764.76,3744.3,3750.67,14055.7702
2025-07-21 22:00:00,3750.68,3779.48,3746.51,3761.44,12351.521
2025-07-21 23:00:00,3761.44,3775.6,3748.16,3762.33,14826.9476
2025-07-22 00:00:00,3762.32,3775.64,3741.07,3742.95,18106.7329
2025-07-22 01:00:00,3742.95,3798.65,3696.18,3794.43,60275.4407
2025-07-22 02:00:00,3794.43,3795.0,3730.78,3736.98,28297.6549
2025-07-22 03:00:00,3736.98,3744.32,3707.58,3731.14,35435.5742
2025-07-22 04:00:00,3731.13,3734.01,3646.0,3655.36,56533.6422
2025-07-22 05:00:00,3655.36,3697.24,3653.94,3689.68,46245.1014
2025-07-22 06:00:00,3689.68,3716.66,3676.5,3691.6,36938.2069
2025-07-22 07:00:00,3691.59,3714.18,3666.14,3676.91,30286.4278
2025-07-22 08:00:00,3676.91,3676.91,3620.65,3649.99,52824.0472
2025-07-22 09:00:00,3649.99,3667.45,3616.54,3660.58,50386.305
2025-07-22 10:00:00,3660.57,3698.43,3659.39,3698.4,23392.3845
2025-07-22 11:00:00,3698.41,3719.99,3684.0,3705.3,35162.0448
2025-07-22 12:00:00,3705.3,3710.88,3690.72,3701.55,32560.026
2025-07-22 13:00:00,3701.54,3706.58,3633.47,3647.93,67814.5947
2025-07-22 14:00:00,3647.94,3707.0,3625.42,3706.33,58933.2768
2025-07-22 15:00:00,3706.32,3728.53,3693.14,3718.11,44834.9757
2025-07-22 16:00:00,3718.11,3748.9,3709.35,3716.98,35085.8669
2025-07-22 17:00:00,3716.97,3721.45,3676.58,3699.37,33934.5627
2025-07-22 18:00:00,3699.37,3723.84,3680.52,3710.65,26631.4789
2025-07-22 19:00:00,3710.65,3720.0,3655.19,3670.14,26390.4958
2025-07-22 20:00:00,3670.13,3710.63,3662.14,3706.73,22640.3203
2025-07-22 21:00:00,3706.73,3711.0,3695.03,3705.77,11090.3307
2025-07-22 22:00:00,3705.78,3730.8,3705.78,3719.82,14189.2021
2025-07-22 23:00:00,3719.83,3751.0,3717.99,3746.21,22138.6933
2025-07-23 00:00:00,3746.21,3761.22,3724.73,3725.52,27510.7097
2025-07-23 01:00:00,3725.52,3742.42,3712.45,3738.53,18311.3502
2025-07-23 02:00:00,3738.51,3764.2,3724.15,3745.56,29429.0445
2025-07-23 03:00:00,3745.56,3758.88,3725.24,3728.63,18917.5296
2025-07-23 04:00:00,3728.63,3735.71,3719.62,3734.88,12440.0443
2025-07-23 05:00:00,3734.88,3737.6,3702.13,3713.52,17829.2516
2025-07-23 06:00:00,3713.52,3715.58,3686.37,3694.5,18469.8581
2025-07-23 07:00:00,3694.49,3699.71,3663.91,3673.33,26923.2764
2025-07-23 08:00:00,3673.33,3692.22,3667.03,3691.94,19730.8787
2025-07-23 09:00:00,3691.93,3698.0,3650.0,3658.78,26633.6092
2025-07-23 10:00:00,3658.78,3669.4,3639.96,3665.79,23295.7841
2025-07-23 11:00:00,3665.78,3676.51,3648.31,3671.99,16160.648
