timestamp,open,high,low,close,volume
2025-06-08 04:00:00,105471.59,105653.13,105408.38,105438.34,300.06051
2025-06-08 06:00:00,105438.34,105599.32,105410.23,105426.45,323.00217
2025-06-08 08:00:00,105426.46,105495.99,105075.51,105140.01,689.70852
2025-06-08 10:00:00,105140.0,105720.94,104964.14,105686.71,982.30446
2025-06-08 12:00:00,105686.71,106160.19,105520.25,105627.9,1602.69438
2025-06-08 14:00:00,105627.9,106095.85,105577.36,105984.52,598.28717
2025-06-08 16:00:00,105984.53,106360.0,105943.91,106082.95,730.6928
2025-06-08 18:00:00,106082.95,106335.9,106020.46,106289.99,369.27353
2025-06-08 20:00:00,106289.99,106488.14,106118.72,106331.92,510.61085
2025-06-08 22:00:00,106331.92,106360.85,105545.71,105734.0,856.7459
2025-06-09 00:00:00,105734.01,105966.33,105427.53,105527.71,1032.71357
2025-06-09 02:00:00,105527.71,105724.76,105318.37,105659.13,762.33613
2025-06-09 04:00:00,105659.14,105717.3,105325.6,105379.11,821.2619
2025-06-09 06:00:00,105379.12,105692.84,105319.0,105560.71,649.07796
2025-06-09 08:00:00,105560.71,106888.0,105473.57,106612.52,1601.10254
2025-06-09 10:00:00,106612.53,107806.0,106565.3,107759.21,2823.85402
2025-06-09 12:00:00,107759.21,107990.0,106860.0,107026.47,1910.71285
2025-06-09 14:00:00,107026.48,108020.0,107026.48,107635.91,1633.7057
2025-06-09 16:00:00,107635.91,108422.28,107635.91,108337.56,1557.727
2025-06-09 18:00:00,108337.57,108767.24,108284.5,108564.72,1131.73907
2025-06-09 20:00:00,108565.86,110530.17,108456.08,109973.75,3846.07379
2025-06-09 22:00:00,109973.74,110420.0,109734.92,110263.02,2205.06998
2025-06-10 00:00:00,110263.02,110311.82,109648.29,109788.57,1418.56239
2025-06-10 02:00:00,109788.58,109788.58,109381.24,109568.02,938.05736
2025-06-10 04:00:00,109568.03,109737.68,109200.0,109310.49,898.86524
2025-06-10 06:00:00,109310.49,109650.0,109095.67,109205.14,1418.20863
2025-06-10 08:00:00,109205.14,109521.84,109056.9,109508.78,1138.25187
2025-06-10 10:00:00,109508.78,109851.8,109199.81,109541.28,1206.6527
2025-06-10 12:00:00,109541.93,109900.81,108888.88,109305.28,1962.82671
2025-06-10 14:00:00,109305.28,109332.45,108331.03,109015.42,3284.1811
2025-06-10 16:00:00,109015.41,109251.41,108616.68,108711.37,895.93257
2025-06-10 18:00:00,108711.37,110400.0,108518.86,109526.3,1743.92747
2025-06-10 20:00:00,109526.3,110018.07,109239.68,109863.07,1063.58471
2025-06-10 22:00:00,109863.06,110299.73,109600.0,110274.39,1102.77764
2025-06-11 00:00:00,110274.39,110274.4,109565.1,109605.53,885.32169
2025-06-11 02:00:00,109605.53,109858.23,109533.97,109722.95,508.29142
2025-06-11 04:00:00,109722.95,109735.24,109430.38,109468.03,371.28448
2025-06-11 06:00:00,109468.04,109745.29,109373.67,109446.74,629.18987
2025-06-11 08:00:00,109446.74,109675.69,109233.62,109269.83,993.48968
2025-06-11 10:00:00,109269.82,109468.67,109193.89,109252.09,640.26552
2025-06-11 12:00:00,109252.1,109927.04,109008.82,109684.0,2245.66226
2025-06-11 14:00:00,109684.0,110392.01,109650.94,109735.7,2153.60539
2025-06-11 16:00:00,109735.7,109815.84,108964.16,108984.72,1414.44592
2025-06-11 18:00:00,108984.72,109072.91,108412.01,108742.37,1423.08625
2025-06-11 20:00:00,108742.37,109219.51,108367.94,108508.18,823.1967
2025-06-11 22:00:00,108508.17,108691.87,108064.0,108645.12,1028.0772
2025-06-12 00:00:00,108645.13,108813.55,108258.49,108515.99,926.08053
2025-06-12 02:00:00,108515.99,108759.0,107730.0,107860.05,2830.75397
2025-06-12 04:00:00,107860.04,107922.43,107320.0,107746.91,1197.40962
2025-06-12 06:00:00,107746.91,107993.58,107438.65,107633.53,1140.27128
2025-06-12 08:00:00,107633.53,107835.83,107440.13,107507.35,716.36891
2025-06-12 10:00:00,107507.35,107518.85,106874.47,106900.95,1150.05945
2025-06-12 12:00:00,106900.95,107431.82,106600.0,107070.8,1684.01154
2025-06-12 14:00:00,107070.8,107822.5,106890.88,107020.95,1517.27386
2025-06-12 16:00:00,107020.96,108450.16,106985.38,108287.4,1331.83038
2025-06-12 18:00:00,108287.4,108419.21,106680.0,106788.8,1227.17746
2025-06-12 20:00:00,106789.8,106960.77,105772.73,105894.31,2995.86914
2025-06-12 22:00:00,105894.32,106225.4,105671.72,105671.73,1061.56604
2025-06-13 00:00:00,105671.74,105694.0,102664.31,103773.65,8880.90116
2025-06-13 02:00:00,103773.65,104590.0,103065.58,104277.22,2654.47327
2025-06-13 04:00:00,104277.22,104506.36,103782.75,104002.25,1350.49349
2025-06-13 06:00:00,104002.26,104970.12,103825.11,104895.0,2004.52294
2025-06-13 08:00:00,104895.01,105434.34,104500.0,104830.36,2093.074
2025-06-13 10:00:00,104830.36,105045.79,104425.79,105039.48,1053.58803
2025-06-13 12:00:00,105039.48,105300.0,104674.14,104732.44,1622.69688
2025-06-13 14:00:00,104732.82,105747.47,104118.0,105436.87,2278.45831
2025-06-13 16:00:00,105436.87,105981.0,104867.65,105390.94,1862.49115
2025-06-13 18:00:00,105390.94,105480.0,104668.73,105110.0,1088.04754
2025-06-13 20:00:00,105110.01,105788.79,105020.87,105612.59,655.6479
2025-06-13 22:00:00,105612.58,106179.53,105542.0,106066.59,636.42267
