timestamp,open,high,low,close,volume
2024-09-20 08:00:00,63524.81,63700.0,62553.9,63153.99,10333.6794
2024-09-20 16:00:00,63153.99,63300.0,62350.0,63201.05,4872.52858
2024-09-21 00:00:00,63201.05,63310.37,62758.0,63091.02,2850.97308
2024-09-21 08:00:00,63091.02,63306.0,62966.01,63167.98,2638.39724
2024-09-21 16:00:00,63167.98,63559.9,63058.0,63348.96,2885.97576
2024-09-22 00:00:00,63348.97,63450.0,62830.01,62936.0,2831.66008
2024-09-22 08:00:00,62936.0,63034.99,62429.16,62652.12,4112.28097
2024-09-22 16:00:00,62652.12,64000.0,62357.93,63578.76,7298.25787
2024-09-23 00:00:00,63578.76,64745.88,62538.75,63548.82,10584.00863
2024-09-23 08:00:00,63548.83,63806.0,63059.93,63618.0,8610.38106
2024-09-23 16:00:00,63617.99,63825.96,63088.69,63339.99,4883.66318
2024-09-24 00:00:00,63339.99,63569.99,62700.0,63559.92,6657.50709
2024-09-24 08:00:00,63559.93,63948.0,62731.1,63159.99,8685.13822
2024-09-24 16:00:00,63159.99,64688.0,63088.02,64262.7,7842.40228
2024-09-25 00:00:00,64262.7,64817.99,63645.49,63843.33,5807.37258
2024-09-25 08:00:00,63843.34,63999.0,63283.37,63495.66,6355.05313
2024-09-25 16:00:00,63495.66,63670.0,62947.08,63152.01,5650.68597
2024-09-26 00:00:00,63152.01,63874.41,62670.0,63852.07,5161.49486
2024-09-26 08:00:00,63852.07,65550.0,63595.67,65229.03,15238.11442
2024-09-26 16:00:00,65229.03,65839.0,64633.52,65173.99,7973.69665
2024-09-27 00:00:00,65173.99,65550.0,64819.9,65460.02,5967.18706
2024-09-27 08:00:00,65460.02,66498.0,65314.31,66006.01,11139.13619
2024-09-27 16:00:00,66006.01,66360.0,65524.0,65769.95,4942.48162
2024-09-28 00:00:00,65769.95,66260.0,65720.0,65824.01,2929.03201
2024-09-28 08:00:00,65824.01,65824.01,65422.23,65619.13,3272.31726
2024-09-28 16:00:00,65619.14,65982.16,65432.0,65858.0,2925.88389
2024-09-29 00:00:00,65858.0,65984.0,65432.0,65477.01,2459.9441
2024-09-29 08:00:00,65477.01,65850.0,65433.0,65751.34,2966.14354
2024-09-29 16:00:00,65751.34,66076.12,65528.0,65602.01,2911.65347
2024-09-30 00:00:00,65602.01,65618.8,64190.0,64562.01,9258.00862
2024-09-30 08:00:00,64562.01,64576.01,63249.68,63561.41,12132.7248
2024-09-30 16:00:00,63561.42,63860.0,62856.3,63327.59,8620.3541
2024-10-01 00:00:00,63327.6,64130.63,63006.7,64045.92,7394.74553
2024-10-01 08:00:00,64045.92,64118.0,61814.01,62628.85,15860.20574
2024-10-01 16:00:00,62628.85,62778.73,60164.0,60805.78,20416.52981
2024-10-02 00:00:00,60804.92,61940.0,60733.81,61727.4,7113.24493
2024-10-02 08:00:00,61727.39,61926.9,60524.21,61874.01,11392.87261
2024-10-02 16:00:00,61874.01,62390.31,60000.0,60649.28,13028.58364
2024-10-03 00:00:00,60649.27,61477.19,60536.0,60926.0,7008.50922
2024-10-03 08:00:00,60926.0,61070.47,59828.11,60641.5,12979.14592
2024-10-03 16:00:00,60641.5,61100.0,59917.02,60752.71,6233.77958
2024-10-04 00:00:00,60752.72,61544.98,60459.9,61443.64,4827.60169
2024-10-04 08:00:00,61443.64,62004.48,60753.97,61873.04,10844.65051
2024-10-04 16:00:00,61873.05,62484.85,61644.01,62086.0,5622.40774
2024-10-05 00:00:00,62086.0,62268.28,61689.26,62076.19,2543.41255
2024-10-05 08:00:00,62076.2,62370.56,62076.19,62167.66,2840.4968
2024-10-05 16:00:00,62167.65,62180.0,61700.0,62058.0,2423.55206
2024-10-06 00:00:00,62058.01,62150.0,61798.97,61949.01,1789.71173
2024-10-06 08:00:00,61949.01,62777.0,61922.0,62720.01,3999.7878
2024-10-06 16:00:00,62720.01,62975.0,62302.0,62819.91,3117.36224
2024-10-07 00:00:00,62819.91,63970.19,62657.44,63531.99,6571.04179
2024-10-07 08:00:00,63532.0,64478.19,62649.95,63651.6,12059.70419
2024-10-07 16:00:00,63651.59,63906.57,62128.0,62224.0,7335.43922
2024-10-08 00:00:00,62224.01,62820.0,62005.0,62319.99,5348.06031
2024-10-08 08:00:00,62319.99,63200.0,61864.89,62288.01,9218.17759
2024-10-08 16:00:00,62288.01,62598.0,61860.31,62160.49,5135.98581
2024-10-09 00:00:00,62160.5,62543.75,62002.5,62276.78,4260.50268
2024-10-09 08:00:00,62276.79,62412.09,61634.61,62316.0,6948.02925
2024-10-09 16:00:00,62316.0,62350.0,60301.0,60636.02,8802.62491
2024-10-10 00:00:00,60636.01,61149.58,60355.0,60900.0,4354.9517
2024-10-10 08:00:00,60900.01,61321.68,60444.99,60789.36,7787.58351
2024-10-10 16:00:00,60789.36,61030.31,58946.0,60326.39,11825.3896
2024-10-11 00:00:00,60326.4,60925.16,60087.64,60674.69,4449.24145
2024-10-11 08:00:00,60674.68,62450.0,60650.44,62259.05,9662.86172
