timestamp,open,high,low,close,volume
2025-03-05 16:00:00,591.19,597.31,587.62,594.99,24146.276
2025-03-05 20:00:00,594.99,599.14,594.6,598.24,18724.839
2025-03-06 00:00:00,598.25,605.79,596.8,601.9,23287.668
2025-03-06 04:00:00,601.91,612.9,601.9,604.68,84569.366
2025-03-06 08:00:00,604.69,605.8,599.55,603.89,25965.148
2025-03-06 12:00:00,603.89,604.34,594.09,600.3,38522.272
2025-03-06 16:00:00,600.3,601.24,589.2,593.61,29106.961
2025-03-06 20:00:00,593.61,601.4,593.19,596.5,22249.975
2025-03-07 00:00:00,596.49,600.35,577.23,593.76,83184.851
2025-03-07 04:00:00,593.75,603.25,593.39,599.4,50481.888
2025-03-07 08:00:00,599.39,602.7,598.04,599.69,20812.904
2025-03-07 12:00:00,599.7,610.2,597.47,604.18,61217.679
2025-03-07 16:00:00,604.17,606.1,597.05,600.0,39540.626
2025-03-07 20:00:00,600.0,601.8,590.15,594.77,34125.985
2025-03-08 00:00:00,594.77,597.21,590.11,596.3,18048.408
2025-03-08 04:00:00,596.3,600.2,595.51,596.8,34501.88
2025-03-08 08:00:00,596.8,598.4,592.57,594.12,16541.716
2025-03-08 12:00:00,594.13,599.54,593.2,599.45,18548.933
2025-03-08 16:00:00,599.46,602.77,595.21,598.24,19583.006
2025-03-08 20:00:00,598.24,598.81,593.08,593.1,9996.688
2025-03-09 00:00:00,593.1,593.1,586.52,588.42,23611.97
2025-03-09 04:00:00,588.42,588.84,583.87,585.95,17201.365
2025-03-09 08:00:00,585.96,586.4,575.3,578.26,30575.626
2025-03-09 12:00:00,578.26,578.84,566.0,566.73,45709.39
2025-03-09 16:00:00,566.72,570.73,550.22,560.56,88523.132
2025-03-09 20:00:00,560.56,563.43,550.2,554.65,40761.421
2025-03-10 00:00:00,554.65,563.14,550.0,560.65,71533.965
2025-03-10 04:00:00,560.65,566.88,560.34,564.61,23431.149
2025-03-10 08:00:00,564.62,573.4,559.07,567.48,53792.21
2025-03-10 12:00:00,567.48,570.0,541.69,550.39,90410.605
2025-03-10 16:00:00,550.39,551.13,523.01,537.74,135151.836
2025-03-10 20:00:00,537.74,541.47,530.91,531.49,35834.855
2025-03-11 00:00:00,531.49,538.78,507.0,533.22,157044.458
2025-03-11 04:00:00,533.22,558.42,532.5,558.18,85965.077
2025-03-11 08:00:00,558.17,566.0,546.33,548.01,263548.405
2025-03-11 12:00:00,548.0,554.74,537.13,548.94,115724.27
2025-03-11 16:00:00,548.94,560.91,545.3,555.94,49629.238
2025-03-11 20:00:00,555.94,557.5,551.11,551.61,19959.073
2025-03-12 00:00:00,551.61,557.14,546.63,547.05,33294.346
2025-03-12 04:00:00,547.06,556.29,544.63,555.81,45569.848
2025-03-12 08:00:00,555.8,560.29,554.22,559.01,35156.17
2025-03-12 12:00:00,559.0,574.59,548.34,552.48,172489.945
2025-03-12 16:00:00,552.49,567.84,551.5,566.73,43842.943
2025-03-12 20:00:00,566.71,574.95,566.35,569.87,36870.959
2025-03-13 00:00:00,569.87,577.8,567.99,577.39,40626.817
2025-03-13 04:00:00,577.39,582.3,574.0,578.29,46411.03
2025-03-13 08:00:00,578.3,582.82,573.16,578.6,46329.921
2025-03-13 12:00:00,578.59,613.71,576.22,581.5,414867.458
2025-03-13 16:00:00,581.51,583.58,571.81,577.21,74091.862
2025-03-13 20:00:00,577.21,579.84,571.13,579.8,25169.94
2025-03-14 00:00:00,579.8,584.63,577.91,582.83,28460.51
2025-03-14 04:00:00,582.83,586.8,576.61,576.62,30765.369
2025-03-14 08:00:00,576.63,581.25,576.62,578.69,37919.481
2025-03-14 12:00:00,578.69,588.87,577.77,584.61,52245.131
2025-03-14 16:00:00,584.61,589.5,581.76,588.21,39945.0
2025-03-14 20:00:00,588.21,589.81,584.73,587.76,23676.591
2025-03-15 00:00:00,587.76,594.68,587.49,593.16,35987.646
2025-03-15 04:00:00,593.16,595.1,589.58,590.73,26749.434
2025-03-15 08:00:00,590.74,597.99,590.74,596.0,26503.547
2025-03-15 12:00:00,596.0,603.51,595.5,603.09,36905.381
2025-03-15 16:00:00,603.09,616.5,602.02,611.52,85690.155
2025-03-15 20:00:00,611.52,619.96,611.5,619.83,42487.846
2025-03-16 00:00:00,619.82,622.8,605.5,609.39,62979.783
2025-03-16 04:00:00,609.39,609.55,604.56,604.96,22864.444
2025-03-16 08:00:00,604.96,608.0,593.06,595.0,51341.937
2025-03-16 12:00:00,595.0,603.53,594.07,600.84,56664.188
2025-03-16 16:00:00,600.84,607.23,595.46,598.74,41175.098
2025-03-16 20:00:00,598.74,603.6,597.2,602.2,20748.866
2025-03-17 00:00:00,602.21,629.42,602.04,625.45,111858.731
2025-03-17 04:00:00,625.45,634.1,621.61,629.83,121760.753
2025-03-17 08:00:00,629.83,643.72,628.69,630.72,155971.775
2025-03-17 12:00:00,630.72,635.5,624.39,629.99,114923.244
2025-03-17 16:00:00,629.99,631.68,624.52,628.1,46852.149
2025-03-17 20:00:00,628.1,632.7,622.27,631.69,40301.532
2025-03-18 00:00:00,631.68,637.31,620.28,628.29,84227.284
2025-03-18 04:00:00,628.3,637.2,628.1,633.12,73556.653
2025-03-18 08:00:00,633.11,643.33,629.8,631.22,119751.136
2025-03-18 12:00:00,631.23,634.35,621.85,627.52,88087.083
2025-03-18 16:00:00,627.51,635.6,627.14,632.2,47136.894
2025-03-18 20:00:00,632.2,633.19,626.64,627.81,30678.783
2025-03-19 00:00:00,627.81,628.2,612.89,618.65,70043.639
2025-03-19 04:00:00,618.65,619.8,615.3,615.6,31429.904
2025-03-19 08:00:00,615.6,621.78,612.84,617.36,71049.188
2025-03-19 12:00:00,617.36,618.03,604.36,609.99,104465.045
2025-03-19 16:00:00,609.99,622.5,607.65,615.76,85586.039
2025-03-19 20:00:00,615.67,621.0,612.87,618.7,37419.83
2025-03-20 00:00:00,618.71,628.2,617.3,624.7,68253.443
2025-03-20 04:00:00,624.7,629.41,623.27,624.2,43917.886
2025-03-20 08:00:00,624.21,637.75,620.62,626.73,241360.135
2025-03-20 12:00:00,626.74,631.17,621.37,624.09,132801.957
2025-03-20 16:00:00,624.08,628.41,616.55,627.1,51904.55
2025-03-20 20:00:00,627.1,632.72,625.25,630.47,40234.154
2025-03-21 00:00:00,630.47,631.95,626.6,629.95,47095.985
2025-03-21 04:00:00,629.94,634.45,628.84,629.38,52330.996
2025-03-21 08:00:00,629.38,635.99,624.92,635.1,55643.074
2025-03-21 12:00:00,635.1,637.8,630.61,634.22,52814.629
2025-03-21 16:00:00,634.23,637.21,631.5,635.21,34170.074
2025-03-21 20:00:00,635.21,636.41,631.74,635.17,20150.811
2025-03-22 00:00:00,635.16,636.1,628.82,630.42,28492.617
2025-03-22 04:00:00,630.42,633.49,627.94,631.14,21701.708
2025-03-22 08:00:00,631.14,633.07,625.18,627.62,26138.048
2025-03-22 12:00:00,627.62,629.07,623.79,625.7,31468.8
2025-03-22 16:00:00,625.7,627.07,623.94,626.2,17747.256
2025-03-22 20:00:00,626.2,629.1,624.8,627.01,14657.654
2025-03-23 00:00:00,627.01,629.14,622.96,624.06,28316.395
2025-03-23 04:00:00,624.06,624.36,621.99,622.88,24510.955
2025-03-23 08:00:00,622.87,624.63,620.01,621.7,31301.59
2025-03-23 12:00:00,621.7,624.73,620.71,621.35,27993.583
2025-03-23 16:00:00,621.35,624.09,619.5,623.11,27962.998
2025-03-23 20:00:00,623.1,624.3,620.51,623.79,15517.057
2025-03-24 00:00:00,623.8,627.3,618.0,623.28,53648.679
2025-03-24 04:00:00,623.29,626.07,620.75,623.06,36263.064
2025-03-24 08:00:00,623.05,632.16,622.01,630.75,47844.409
2025-03-24 12:00:00,630.75,632.35,624.6,631.04,69265.087
2025-03-24 16:00:00,631.05,639.5,629.9,636.26,73169.724
2025-03-24 20:00:00,636.25,638.5,632.3,637.08,27385.028
2025-03-25 00:00:00,637.08,642.0,632.82,640.09,59367.673
2025-03-25 04:00:00,640.09,644.88,638.4,641.51,61102.772
2025-03-25 08:00:00,641.51,643.6,632.95,634.41,269376.963
2025-03-25 12:00:00,634.42,635.57,630.7,633.9,100901.296
2025-03-25 16:00:00,633.89,633.95,630.01,631.25,37621.516
2025-03-25 20:00:00,631.26,632.46,627.05,629.82,26201.337
2025-03-26 00:00:00,629.82,631.94,627.48,628.13,31562.964
2025-03-26 04:00:00,628.13,634.01,627.94,633.46,25479.711
2025-03-26 08:00:00,633.46,633.81,630.0,631.39,28300.703
2025-03-26 12:00:00,631.39,631.39,622.9,624.65,67270.349
2025-03-26 16:00:00,624.65,625.01,615.3,618.48,40335.684
2025-03-26 20:00:00,618.48,620.94,615.78,617.99,29144.424
2025-03-27 00:00:00,618.0,627.01,617.2,626.66,24516.71
2025-03-27 04:00:00,626.65,636.94,625.11,635.3,49013.112
2025-03-27 08:00:00,635.3,642.5,632.36,632.72,304088.056
2025-03-27 12:00:00,632.71,639.9,625.79,637.02,247391.541
2025-03-27 16:00:00,637.02,641.51,635.29,639.87,81145.175
2025-03-27 20:00:00,639.88,640.79,636.62,637.36,37247.253
2025-03-28 00:00:00,637.36,637.51,632.22,633.5,49443.63
2025-03-28 04:00:00,633.5,635.11,627.76,628.54,90782.646
2025-03-28 08:00:00,628.54,634.0,626.7,633.68,47891.079
2025-03-28 12:00:00,633.67,633.85,623.72,625.42,57175.476
2025-03-28 16:00:00,625.42,626.84,619.0,619.08,43296.884
2025-03-28 20:00:00,619.08,620.61,616.0,619.81,29227.445
2025-03-29 00:00:00,619.81,623.84,608.94,613.02,48620.233
2025-03-29 04:00:00,613.02,614.23,603.0,607.8,42567.928
2025-03-29 08:00:00,607.79,610.84,599.23,601.08,49176.057
2025-03-29 12:00:00,601.09,608.5,599.78,604.73,34800.473
2025-03-29 16:00:00,604.72,607.3,596.97,605.8,61076.337
2025-03-29 20:00:00,605.79,606.0,600.91,602.99,18181.233
2025-03-30 00:00:00,603.0,613.37,600.48,609.0,35878.802
2025-03-30 04:00:00,608.99,612.45,606.41,606.63,25432.104
2025-03-30 08:00:00,606.62,610.38,604.0,605.03,27899.089
2025-03-30 12:00:00,605.02,606.96,601.08,602.16,40117.616
2025-03-30 16:00:00,602.15,606.1,598.06,603.93,30573.751
2025-03-30 20:00:00,603.94,604.2,593.58,602.2,35748.043
2025-03-31 00:00:00,602.2,606.73,595.43,599.35,52052.447
2025-03-31 04:00:00,599.34,604.67,594.24,595.99,30680.556
2025-03-31 08:00:00,595.98,597.91,587.26,595.77,49859.597
2025-03-31 12:00:00,595.78,606.7,593.94,604.23,75899.16
2025-03-31 16:00:00,604.23,608.89,602.68,605.25,31440.675
2025-03-31 20:00:00,605.26,607.3,603.24,604.81,14831.834
2025-04-01 00:00:00,604.81,609.86,604.46,609.03,20927.626
2025-04-01 04:00:00,609.02,611.38,606.8,610.39,28183.171
2025-04-01 08:00:00,610.39,618.54,606.4,607.5,85529.217
2025-04-01 12:00:00,607.51,617.33,607.46,615.26,207345.882
2025-04-01 16:00:00,615.25,615.89,606.71,608.66,190950.364
2025-04-01 20:00:00,608.66,614.99,607.7,611.13,32666.809
2025-04-02 00:00:00,611.12,611.66,600.04,601.39,49424.394
2025-04-02 04:00:00,601.39,602.26,596.8,601.04,44427.485
2025-04-02 08:00:00,601.05,606.58,599.5,599.87,36549.35
2025-04-02 12:00:00,599.87,609.99,598.51,604.62,126709.217
2025-04-02 16:00:00,604.62,607.87,601.82,605.71,54448.153
2025-04-02 20:00:00,605.72,614.0,584.85,590.68,87949.358
