timestamp,open,high,low,close,volume
2024-12-12 12:00:00,3913.38,3987.41,3913.38,3961.79,209958.5203
2024-12-12 18:00:00,3961.79,3966.38,3836.07,3881.61,129273.019
2024-12-13 00:00:00,3881.6,3941.19,3852.94,3908.99,85052.3837
2024-12-13 06:00:00,3909.0,3926.8,3871.0,3901.5,85698.9604
2024-12-13 12:00:00,3901.5,3968.47,3879.0,3939.49,151643.3522
2024-12-13 18:00:00,3939.48,3941.39,3891.0,3906.8,65370.991
2024-12-14 00:00:00,3906.8,3945.0,3895.67,3920.6,59474.7963
2024-12-14 06:00:00,3920.59,3935.71,3886.2,3894.53,44492.5591
2024-12-14 12:00:00,3894.53,3898.8,3842.0,3859.21,95367.3978
2024-12-14 18:00:00,3859.21,3876.87,3825.03,3870.29,66204.1947
2024-12-15 00:00:00,3870.3,3911.5,3856.02,3892.84,42030.3311
2024-12-15 06:00:00,3892.84,3895.2,3831.5,3877.61,46399.9488
2024-12-15 12:00:00,3877.61,3919.6,3867.99,3910.41,62553.269
2024-12-15 18:00:00,3910.41,3974.61,3844.4,3959.09,102849.6652
2024-12-16 00:00:00,3959.09,4025.18,3928.88,3966.86,163880.8826
2024-12-16 06:00:00,3966.86,3983.0,3902.39,3909.67,88468.5342
2024-12-16 12:00:00,3909.68,4042.11,3884.0,4033.7,220611.0637
2024-12-16 18:00:00,4033.7,4107.8,3980.0,3986.24,200390.5918
2024-12-17 00:00:00,3986.24,4041.82,3943.0,4024.53,95944.1724
2024-12-17 06:00:00,4024.53,4031.38,3982.77,3997.14,78894.4897
2024-12-17 12:00:00,3997.15,4025.6,3916.57,3974.52,156541.0368
2024-12-17 18:00:00,3974.52,3981.6,3847.96,3893.01,119446.2872
2024-12-18 00:00:00,3893.01,3903.2,3814.4,3836.48,122047.579
2024-12-18 06:00:00,3836.48,3887.32,3803.63,3882.65,87176.8962
2024-12-18 12:00:00,3882.66,3892.0,3825.0,3879.54,116747.2289
2024-12-18 18:00:00,3879.55,3907.19,3617.42,3626.8,396533.3577
2024-12-19 00:00:00,3626.8,3680.08,3542.22,3671.11,226153.2945
2024-12-19 06:00:00,3671.11,3720.0,3664.28,3705.62,94162.6149
2024-12-19 12:00:00,3705.62,3710.2,3394.97,3479.84,313526.2883
2024-12-19 18:00:00,3479.83,3528.69,3326.8,3417.01,444311.2874
2024-12-20 00:00:00,3417.01,3465.6,3352.0,3356.85,204598.4307
2024-12-20 06:00:00,3356.84,3418.54,3103.0,3104.56,546779.1371
2024-12-20 12:00:00,3104.68,3452.21,3101.9,3437.81,438344.3182
2024-12-20 18:00:00,3437.81,3497.84,3393.09,3472.21,143061.845
2024-12-21 00:00:00,3472.2,3532.99,3445.35,3532.59,88843.6131
2024-12-21 06:00:00,3532.59,3555.18,3423.91,3442.23,123091.1246
2024-12-21 12:00:00,3442.23,3444.24,3347.0,3382.18,163992.2808
2024-12-21 18:00:00,3382.18,3392.26,3293.11,3338.92,99348.8015
2024-12-22 00:00:00,3338.92,3374.48,3295.07,3330.35,72290.9718
2024-12-22 06:00:00,3330.35,3403.0,3322.63,3381.03,59174.5581
2024-12-22 12:00:00,3381.03,3397.88,3275.0,3315.27,119282.4008
2024-12-22 18:00:00,3315.27,3338.65,3221.1,3281.83,111172.3188
2024-12-23 00:00:00,3281.83,3363.12,3216.97,3319.39,119581.1468
2024-12-23 06:00:00,3319.4,3355.54,3260.48,3339.54,86523.8192
2024-12-23 12:00:00,3339.51,3384.6,3269.35,3336.02,166034.6652
2024-12-23 18:00:00,3336.02,3466.99,3297.52,3422.53,116113.7788
2024-12-24 00:00:00,3422.53,3434.97,3358.19,3423.98,70503.5612
2024-12-24 06:00:00,3423.99,3426.81,3385.02,3414.56,53956.1742
2024-12-24 12:00:00,3414.56,3519.0,3395.59,3501.75,122753.4095
2024-12-24 18:00:00,3501.76,3539.65,3431.99,3493.18,68510.5314
2024-12-25 00:00:00,3493.17,3499.0,3458.0,3492.2,47111.7283
2024-12-25 06:00:00,3492.19,3547.95,3465.43,3471.04,70499.8966
2024-12-25 12:00:00,3471.04,3501.05,3440.93,3471.0,61939.3397
2024-12-25 18:00:00,3471.0,3500.0,3449.64,3497.0,40295.0806
2024-12-26 00:00:00,3497.0,3514.94,3426.79,3441.97,57977.0139
2024-12-26 06:00:00,3441.97,3450.8,3346.87,3373.28,94229.078
2024-12-26 12:00:00,3373.28,3374.0,3313.5,3327.7,84469.3212
2024-12-26 18:00:00,3327.71,3350.0,3304.63,3335.05,73494.7588
2024-12-27 00:00:00,3335.04,3392.45,3317.27,3383.93,60704.7053
2024-12-27 06:00:00,3383.94,3444.16,3317.25,3419.27,121255.9002
2024-12-27 12:00:00,3419.27,3423.0,3306.6,3351.05,110082.6998
2024-12-27 18:00:00,3350.43,3366.62,3310.0,3333.51,50486.2985
2024-12-28 00:00:00,3333.51,3361.14,3322.23,3348.02,36002.8104
2024-12-28 06:00:00,3348.02,3363.53,3332.71,3359.23,41163.1684
2024-12-28 12:00:00,3359.23,3413.0,3351.02,3394.5,61498.1419
2024-12-28 18:00:00,3394.5,3428.68,3384.13,3404.0,37299.4923
2024-12-29 00:00:00,3404.01,3406.6,3375.62,3387.77,26304.4233
2024-12-29 06:00:00,3387.76,3413.78,3380.0,3398.36,31698.3043
2024-12-29 12:00:00,3398.37,3410.92,3345.9,3361.08,51139.5613
2024-12-29 18:00:00,3361.08,3369.74,3326.17,3356.48,47114.593
2024-12-30 00:00:00,3356.48,3437.59,3347.77,3408.56,82467.5776
2024-12-30 06:00:00,3408.55,3434.35,3395.05,3424.13,72363.0243
2024-12-30 12:00:00,3424.12,3430.2,3305.0,3391.27,145993.4183
2024-12-30 18:00:00,3391.24,3419.0,3308.87,3361.84,119970.6274
2024-12-31 00:00:00,3361.83,3365.04,3315.59,3344.32,50999.2732
2024-12-31 06:00:00,3344.33,3410.0,3339.85,3394.73,59755.1612
2024-12-31 12:00:00,3394.74,3451.0,3330.0,3363.42,142753.3243
2024-12-31 18:00:00,3363.42,3373.18,3328.47,3337.78,49545.4098
2025-01-01 00:00:00,3337.78,3368.42,3335.84,3345.41,35707.5693
2025-01-01 06:00:00,3345.41,3350.49,3313.88,3341.0,51814.7706
2025-01-01 12:00:00,3341.01,3359.37,3323.03,3343.7,47043.1491
2025-01-01 18:00:00,3343.71,3374.85,3333.26,3360.38,55673.0971
2025-01-02 00:00:00,3360.39,3427.54,3354.5,3412.39,82544.3789
2025-01-02 06:00:00,3412.4,3476.0,3402.13,3471.18,66490.9459
2025-01-02 12:00:00,3471.18,3509.99,3428.99,3450.46,139513.8827
